# Region type : patch outlet
# Faces       : 248
# Area        : 3.740941e+01
# Scale factor: 1.000000e+00
# Time        	sum(phi)
0.322987      	-2.034026e+02
0.323136      	-2.029357e+02
0.323284      	-2.024879e+02
0.323432      	-2.020594e+02
0.323579      	-2.016501e+02
0.323727      	-2.012599e+02
0.323873      	-2.008887e+02
0.32402       	-2.005363e+02
0.324167      	-2.002028e+02
0.324313      	-1.998881e+02
0.32446       	-1.995923e+02
0.324606      	-1.993154e+02
0.324753      	-1.990577e+02
0.3249        	-1.988192e+02
0.325047      	-1.986002e+02
0.325193      	-1.984007e+02
0.32534       	-1.982210e+02
0.325486      	-1.980611e+02
0.325633      	-1.979209e+02
0.325779      	-1.978006e+02
0.325925      	-1.976999e+02
0.326071      	-1.976188e+02
0.326217      	-1.975571e+02
0.326362      	-1.975148e+02
0.326508      	-1.974920e+02
0.326654      	-1.974884e+02
0.3268        	-1.975042e+02
0.326946      	-1.975392e+02
0.327092      	-1.975935e+02
0.327238      	-1.976667e+02
0.327384      	-1.977589e+02
0.32753       	-1.978699e+02
0.327676      	-1.979996e+02
0.327823      	-1.981478e+02
0.327969      	-1.983145e+02
0.328116      	-1.984995e+02
0.328263      	-1.987028e+02
0.328411      	-1.989244e+02
0.328559      	-1.991639e+02
0.328707      	-1.994211e+02
0.328855      	-1.996957e+02
0.329003      	-1.999877e+02
0.329152      	-2.002968e+02
0.329301      	-2.006226e+02
0.329449      	-2.009617e+02
0.329596      	-2.013156e+02
0.329743      	-2.016838e+02
0.32989       	-2.020654e+02
0.330036      	-2.024587e+02
0.330181      	-2.028643e+02
0.330326      	-2.032829e+02
0.33047       	-2.037146e+02
0.330615      	-2.041596e+02
0.33076       	-2.046180e+02
0.330906      	-2.050901e+02
0.331052      	-2.055761e+02
0.331199      	-2.060761e+02
0.331346      	-2.065898e+02
0.331494      	-2.071167e+02
0.331642      	-2.076561e+02
0.331791      	-2.082071e+02
0.33194       	-2.087690e+02
0.332089      	-2.093411e+02
0.332238      	-2.099229e+02
0.332388      	-2.105141e+02
0.332537      	-2.111142e+02
0.332686      	-2.117226e+02
0.332836      	-2.123388e+02
0.332985      	-2.129625e+02
0.333135      	-2.135936e+02
0.333285      	-2.142318e+02
0.333435      	-2.148771e+02
0.333585      	-2.155299e+02
0.333736      	-2.161900e+02
0.333887      	-2.168573e+02
0.334039      	-2.175312e+02
0.334192      	-2.182111e+02
0.334345      	-2.188960e+02
0.334498      	-2.195853e+02
0.334651      	-2.202777e+02
0.334805      	-2.209723e+02
0.334958      	-2.216684e+02
0.335111      	-2.223652e+02
0.335265      	-2.230626e+02
0.335418      	-2.237602e+02
0.335571      	-2.244582e+02
0.335725      	-2.251564e+02
0.335878      	-2.258545e+02
0.336032      	-2.265525e+02
0.336186      	-2.272502e+02
0.336341      	-2.279477e+02
0.336496      	-2.286446e+02
0.336652      	-2.293408e+02
0.336807      	-2.300336e+02
0.336963      	-2.307227e+02
0.337119      	-2.314092e+02
0.337276      	-2.320936e+02
0.337433      	-2.327761e+02
0.337591      	-2.334566e+02
0.337749      	-2.341344e+02
0.337908      	-2.348088e+02
0.338068      	-2.354792e+02
0.338228      	-2.361449e+02
0.338389      	-2.368051e+02
0.33855       	-2.374592e+02
0.338711      	-2.381067e+02
0.338873      	-2.387471e+02
0.339035      	-2.393802e+02
0.339197      	-2.400059e+02
0.339359      	-2.406240e+02
0.339522      	-2.412344e+02
0.339685      	-2.418367e+02
0.339849      	-2.424308e+02
0.340012      	-2.430164e+02
0.340177      	-2.435931e+02
0.340341      	-2.441607e+02
0.340506      	-2.447186e+02
0.34067       	-2.452667e+02
0.340836      	-2.458046e+02
0.341001      	-2.463320e+02
0.341166      	-2.468487e+02
0.341331      	-2.473545e+02
0.341497      	-2.478493e+02
0.341662      	-2.483330e+02
0.341828      	-2.488058e+02
0.341993      	-2.492678e+02
0.342159      	-2.497191e+02
0.342325      	-2.501598e+02
0.342491      	-2.505899e+02
0.342658      	-2.510095e+02
0.342825      	-2.514185e+02
0.342992      	-2.518168e+02
0.34316       	-2.522045e+02
0.343328      	-2.525818e+02
0.343497      	-2.529486e+02
0.343666      	-2.533053e+02
0.343837      	-2.536518e+02
0.344008      	-2.539884e+02
0.34418       	-2.543150e+02
0.344353      	-2.546318e+02
0.344527      	-2.549392e+02
0.344703      	-2.552368e+02
0.34488       	-2.555243e+02
0.345057      	-2.557968e+02
0.345232      	-2.560554e+02
0.345407      	-2.563011e+02
0.345581      	-2.565345e+02
0.345754      	-2.567560e+02
0.345926      	-2.569660e+02
0.346097      	-2.571649e+02
0.346268      	-2.573529e+02
0.346438      	-2.575302e+02
0.346607      	-2.576970e+02
0.346775      	-2.578535e+02
0.346942      	-2.580001e+02
0.347109      	-2.581370e+02
0.347275      	-2.582645e+02
0.34744       	-2.583827e+02
0.347604      	-2.584921e+02
0.347768      	-2.585928e+02
0.34793       	-2.586850e+02
0.348092      	-2.587691e+02
0.348253      	-2.588453e+02
0.348414      	-2.589138e+02
0.348574      	-2.589747e+02
0.348733      	-2.590285e+02
0.348891      	-2.590752e+02
0.349048      	-2.591151e+02
0.349205      	-2.591484e+02
0.349361      	-2.591754e+02
0.349517      	-2.591961e+02
0.349672      	-2.592110e+02
0.349826      	-2.592200e+02
0.349979      	-2.592235e+02
0.350132      	-2.592216e+02
0.350285      	-2.592145e+02
0.350436      	-2.592024e+02
0.350587      	-2.591854e+02
0.350738      	-2.591636e+02
0.350888      	-2.591372e+02
0.351038      	-2.591064e+02
0.351187      	-2.590712e+02
0.351335      	-2.590318e+02
0.351483      	-2.589883e+02
0.351631      	-2.589409e+02
0.351778      	-2.588895e+02
0.351925      	-2.588344e+02
0.352071      	-2.587757e+02
0.352216      	-2.587134e+02
0.352361      	-2.586477e+02
0.352506      	-2.585787e+02
0.35265       	-2.585064e+02
0.352794      	-2.584311e+02
0.352937      	-2.583527e+02
0.35308       	-2.582713e+02
0.353222      	-2.581871e+02
0.353364      	-2.581001e+02
0.353506      	-2.580104e+02
0.353647      	-2.579180e+02
0.353788      	-2.578231e+02
0.353928      	-2.577257e+02
0.354068      	-2.576259e+02
0.354208      	-2.575238e+02
0.354347      	-2.574193e+02
0.354486      	-2.573127e+02
0.354624      	-2.572039e+02
0.354763      	-2.570931e+02
0.3549        	-2.569802e+02
0.355038      	-2.568654e+02
0.355175      	-2.567487e+02
0.355312      	-2.566302e+02
0.355448      	-2.565099e+02
0.355584      	-2.563879e+02
0.355719      	-2.562644e+02
0.355855      	-2.561392e+02
0.35599       	-2.560126e+02
0.356124      	-2.558845e+02
0.356258      	-2.557550e+02
0.356392      	-2.556242e+02
0.356525      	-2.554922e+02
0.356658      	-2.553588e+02
0.356791      	-2.552243e+02
0.356924      	-2.550886e+02
0.357056      	-2.549518e+02
0.357188      	-2.548139e+02
0.357319      	-2.546750e+02
0.357451      	-2.545350e+02
0.357582      	-2.543940e+02
0.357713      	-2.542520e+02
0.357843      	-2.541091e+02
0.357974      	-2.539653e+02
0.358104      	-2.538206e+02
0.358234      	-2.536751e+02
0.358364      	-2.535288e+02
0.358493      	-2.533816e+02
0.358623      	-2.532337e+02
0.358752      	-2.530851e+02
0.358881      	-2.529358e+02
0.35901       	-2.527859e+02
0.359139      	-2.526353e+02
0.359268      	-2.524842e+02
0.359396      	-2.523325e+02
0.359524      	-2.521804e+02
0.359652      	-2.520278e+02
0.35978       	-2.518747e+02
0.359908      	-2.517213e+02
0.360035      	-2.515676e+02
0.360162      	-2.514135e+02
0.360289      	-2.512592e+02
0.360416      	-2.511047e+02
0.360543      	-2.509499e+02
0.360669      	-2.507950e+02
0.360795      	-2.506399e+02
0.360921      	-2.504847e+02
0.361047      	-2.503293e+02
0.361172      	-2.501740e+02
0.361297      	-2.500186e+02
0.361422      	-2.498631e+02
0.361547      	-2.497077e+02
0.361671      	-2.495523e+02
0.361796      	-2.493969e+02
0.36192       	-2.492416e+02
0.362044      	-2.490865e+02
0.362167      	-2.489314e+02
0.362291      	-2.487765e+02
0.362414      	-2.486217e+02
0.362537      	-2.484672e+02
0.36266       	-2.483129e+02
0.362783      	-2.481588e+02
0.362905      	-2.480050e+02
0.363027      	-2.478516e+02
0.363149      	-2.476985e+02
0.363271      	-2.475457e+02
0.363392      	-2.473934e+02
0.363514      	-2.472415e+02
0.363635      	-2.470900e+02
0.363755      	-2.469391e+02
0.363876      	-2.467887e+02
0.363996      	-2.466389e+02
0.364116      	-2.464896e+02
0.364236      	-2.463410e+02
0.364355      	-2.461930e+02
0.364475      	-2.460456e+02
0.364594      	-2.458990e+02
0.364713      	-2.457530e+02
0.364831      	-2.456077e+02
0.36495       	-2.454632e+02
0.365068      	-2.453195e+02
0.365186      	-2.451765e+02
0.365303      	-2.450343e+02
0.365421      	-2.448929e+02
0.365538      	-2.447523e+02
0.365655      	-2.446125e+02
0.365772      	-2.444736e+02
0.365889      	-2.443355e+02
0.366006      	-2.441983e+02
0.366122      	-2.440620e+02
0.366238      	-2.439266e+02
0.366354      	-2.437921e+02
0.36647       	-2.436585e+02
0.366586      	-2.435259e+02
0.366702      	-2.433943e+02
0.366817      	-2.432636e+02
0.366933      	-2.431339e+02
0.367048      	-2.430053e+02
0.367163      	-2.428778e+02
0.367278      	-2.427513e+02
0.367393      	-2.426259e+02
0.367508      	-2.425016e+02
0.367622      	-2.423785e+02
0.367736      	-2.422565e+02
0.367851      	-2.421357e+02
0.367965      	-2.420161e+02
0.368078      	-2.418977e+02
0.368192      	-2.417805e+02
0.368305      	-2.416646e+02
0.368419      	-2.415500e+02
0.368532      	-2.414366e+02
0.368645      	-2.413245e+02
0.368758      	-2.412137e+02
0.36887       	-2.411042e+02
0.368983      	-2.409960e+02
0.369095      	-2.408892e+02
0.369207      	-2.407836e+02
0.369319      	-2.406793e+02
0.369431      	-2.405764e+02
0.369543      	-2.404748e+02
0.369654      	-2.403745e+02
0.369766      	-2.402755e+02
0.369877      	-2.401778e+02
0.369988      	-2.400814e+02
0.3701        	-2.399864e+02
0.370211      	-2.398926e+02
0.370322      	-2.398001e+02
0.370433      	-2.397089e+02
0.370544      	-2.396191e+02
0.370654      	-2.395305e+02
0.370765      	-2.394432e+02
0.370876      	-2.393572e+02
0.370986      	-2.392726e+02
0.371097      	-2.391892e+02
0.371207      	-2.391071e+02
0.371318      	-2.390263e+02
0.371428      	-2.389468e+02
0.371538      	-2.388686e+02
0.371648      	-2.387917e+02
0.371759      	-2.387161e+02
0.371869      	-2.386418e+02
0.371979      	-2.385688e+02
0.372089      	-2.384971e+02
0.372198      	-2.384266e+02
0.372308      	-2.383575e+02
0.372418      	-2.382896e+02
0.372528      	-2.382230e+02
0.372637      	-2.381577e+02
0.372746      	-2.380937e+02
0.372856      	-2.380309e+02
0.372965      	-2.379694e+02
0.373074      	-2.379091e+02
0.373183      	-2.378501e+02
0.373292      	-2.377923e+02
0.373401      	-2.377358e+02
0.37351       	-2.376804e+02
0.373618      	-2.376263e+02
0.373727      	-2.375733e+02
0.373835      	-2.375216e+02
0.373943      	-2.374710e+02
0.374051      	-2.374216e+02
0.374159      	-2.373733e+02
0.374267      	-2.373261e+02
0.374375      	-2.372801e+02
0.374482      	-2.372352e+02
0.374589      	-2.371914e+02
0.374697      	-2.371487e+02
0.374804      	-2.371071e+02
0.374911      	-2.370666e+02
0.375017      	-2.370271e+02
0.375124      	-2.369886e+02
0.375231      	-2.369512e+02
0.375337      	-2.369148e+02
0.375443      	-2.368794e+02
0.375549      	-2.368450e+02
0.375655      	-2.368116e+02
0.375761      	-2.367791e+02
0.375867      	-2.367477e+02
0.375972      	-2.367171e+02
0.376078      	-2.366876e+02
0.376183      	-2.366590e+02
0.376288      	-2.366313e+02
0.376394      	-2.366045e+02
0.376498      	-2.365787e+02
0.376603      	-2.365537e+02
0.376708      	-2.365297e+02
0.376813      	-2.365066e+02
0.376917      	-2.364843e+02
0.377021      	-2.364629e+02
0.377126      	-2.364424e+02
0.37723       	-2.364228e+02
0.377334      	-2.364040e+02
0.377437      	-2.363860e+02
0.377541      	-2.363689e+02
0.377645      	-2.363526e+02
0.377749      	-2.363372e+02
0.377852      	-2.363225e+02
0.377955      	-2.363086e+02
0.378059      	-2.362956e+02
0.378162      	-2.362833e+02
0.378265      	-2.362718e+02
0.378368      	-2.362611e+02
0.378472      	-2.362511e+02
0.378575      	-2.362420e+02
0.378678      	-2.362335e+02
0.378781      	-2.362259e+02
0.378884      	-2.362189e+02
0.378987      	-2.362127e+02
0.37909       	-2.362073e+02
0.379193      	-2.362026e+02
0.379296      	-2.361986e+02
0.379399      	-2.361953e+02
0.379502      	-2.361928e+02
0.379605      	-2.361909e+02
0.379708      	-2.361898e+02
0.379812      	-2.361894e+02
0.379915      	-2.361897e+02
0.380018      	-2.361906e+02
0.380121      	-2.361923e+02
0.380224      	-2.361946e+02
0.380328      	-2.361977e+02
0.380431      	-2.362014e+02
0.380535      	-2.362058e+02
0.380638      	-2.362108e+02
0.380741      	-2.362165e+02
0.380845      	-2.362229e+02
0.380949      	-2.362299e+02
0.381052      	-2.362376e+02
0.381156      	-2.362459e+02
0.381259      	-2.362549e+02
0.381363      	-2.362645e+02
0.381467      	-2.362747e+02
0.38157       	-2.362855e+02
0.381674      	-2.362970e+02
0.381778      	-2.363091e+02
0.381881      	-2.363217e+02
0.381985      	-2.363350e+02
0.382089      	-2.363489e+02
0.382192      	-2.363633e+02
0.382296      	-2.363784e+02
0.3824        	-2.363940e+02
0.382503      	-2.364102e+02
0.382607      	-2.364270e+02
0.382711      	-2.364443e+02
0.382814      	-2.364622e+02
0.382918      	-2.364807e+02
0.383021      	-2.364997e+02
0.383125      	-2.365193e+02
0.383229      	-2.365394e+02
0.383332      	-2.365601e+02
0.383436      	-2.365813e+02
0.383539      	-2.366031e+02
0.383643      	-2.366254e+02
0.383746      	-2.366482e+02
0.38385       	-2.366716e+02
0.383953      	-2.366955e+02
0.384057      	-2.367200e+02
0.38416       	-2.367450e+02
0.384264      	-2.367705e+02
0.384367      	-2.367966e+02
0.384471      	-2.368231e+02
0.384574      	-2.368502e+02
0.384678      	-2.368779e+02
0.384781      	-2.369060e+02
0.384885      	-2.369347e+02
0.384989      	-2.369639e+02
0.385092      	-2.369936e+02
0.385196      	-2.370238e+02
0.385299      	-2.370545e+02
0.385403      	-2.370857e+02
0.385507      	-2.371175e+02
0.38561       	-2.371497e+02
0.385714      	-2.371824e+02
0.385818      	-2.372157e+02
0.385921      	-2.372494e+02
0.386025      	-2.372836e+02
0.386129      	-2.373183e+02
0.386232      	-2.373535e+02
0.386336      	-2.373892e+02
0.38644       	-2.374253e+02
0.386544      	-2.374620e+02
0.386647      	-2.374991e+02
0.386751      	-2.375367e+02
0.386855      	-2.375747e+02
0.386959      	-2.376133e+02
0.387062      	-2.376523e+02
0.387166      	-2.376918e+02
0.38727       	-2.377317e+02
0.387374      	-2.377722e+02
0.387478      	-2.378130e+02
0.387582      	-2.378544e+02
0.387686      	-2.378961e+02
0.38779       	-2.379384e+02
0.387894      	-2.379811e+02
0.387998      	-2.380242e+02
0.388102      	-2.380677e+02
0.388206      	-2.381117e+02
0.38831       	-2.381562e+02
0.388415      	-2.382010e+02
0.388519      	-2.382462e+02
0.388623      	-2.382919e+02
0.388728      	-2.383380e+02
0.388832      	-2.383845e+02
0.388937      	-2.384313e+02
0.389042      	-2.384786e+02
0.389147      	-2.385262e+02
0.389251      	-2.385742e+02
0.389356      	-2.386226e+02
0.389461      	-2.386713e+02
0.389567      	-2.387204e+02
0.389672      	-2.387699e+02
0.389777      	-2.388197e+02
0.389882      	-2.388698e+02
0.389988      	-2.389203e+02
0.390093      	-2.389711e+02
0.390199      	-2.390222e+02
0.390305      	-2.390737e+02
0.39041       	-2.391254e+02
0.390516      	-2.391775e+02
0.390622      	-2.392298e+02
0.390728      	-2.392825e+02
0.390855      	-2.393561e+02
0.391004      	-2.394459e+02
0.391174      	-2.395468e+02
0.391366      	-2.396555e+02
0.39158       	-2.397704e+02
0.391796      	-2.398774e+02
0.392011      	-2.399808e+02
0.392225      	-2.400846e+02
0.39244       	-2.401908e+02
0.392654      	-2.402996e+02
0.392867      	-2.404107e+02
0.39308       	-2.405233e+02
0.393293      	-2.406368e+02
0.393505      	-2.407505e+02
0.393717      	-2.408641e+02
0.393928      	-2.409773e+02
0.39414       	-2.410899e+02
0.394351      	-2.412019e+02
0.394561      	-2.413133e+02
0.394772      	-2.414242e+02
0.394982      	-2.415345e+02
0.395192      	-2.416444e+02
0.395402      	-2.417537e+02
0.395612      	-2.418626e+02
0.395822      	-2.419708e+02
0.396032      	-2.420785e+02
0.396241      	-2.421856e+02
0.396451      	-2.422919e+02
0.396622      	-2.423651e+02
0.396795      	-2.424451e+02
0.396967      	-2.425297e+02
0.39714       	-2.426167e+02
0.397313      	-2.427046e+02
0.397486      	-2.427921e+02
0.39766       	-2.428788e+02
0.397833      	-2.429642e+02
0.398007      	-2.430483e+02
0.398182      	-2.431312e+02
0.398356      	-2.432130e+02
0.398531      	-2.432938e+02
0.398706      	-2.433739e+02
0.398882      	-2.434532e+02
0.399057      	-2.435319e+02
0.399233      	-2.436101e+02
0.39941       	-2.436877e+02
0.399586      	-2.437649e+02
0.399763      	-2.438416e+02
0.39994       	-2.439179e+02
0.400118      	-2.439938e+02
0.400295      	-2.440694e+02
0.400474      	-2.441445e+02
0.400652      	-2.442193e+02
0.400831      	-2.442938e+02
0.40101       	-2.443680e+02
0.401189      	-2.444420e+02
0.401369      	-2.445158e+02
0.401549      	-2.445895e+02
0.40173       	-2.446630e+02
0.401911      	-2.447365e+02
0.402092      	-2.448101e+02
0.402274      	-2.448837e+02
0.402456      	-2.449574e+02
0.402638      	-2.450314e+02
0.402821      	-2.451057e+02
0.403004      	-2.451803e+02
0.403187      	-2.452554e+02
0.403371      	-2.453310e+02
0.403556      	-2.454072e+02
0.40374       	-2.454840e+02
0.403926      	-2.455616e+02
0.404111      	-2.456399e+02
0.404297      	-2.457192e+02
0.404484      	-2.457993e+02
0.40467       	-2.458805e+02
0.404858      	-2.459627e+02
0.405045      	-2.460461e+02
0.405233      	-2.461307e+02
0.405422      	-2.462166e+02
0.405611      	-2.463037e+02
0.4058        	-2.463923e+02
0.40599       	-2.464823e+02
0.40618       	-2.465737e+02
0.40637       	-2.466667e+02
0.406561      	-2.467612e+02
0.406752      	-2.468573e+02
0.406944      	-2.469551e+02
0.407136      	-2.470545e+02
0.407329      	-2.471556e+02
0.407522      	-2.472585e+02
0.407715      	-2.473631e+02
0.407908      	-2.474695e+02
0.408102      	-2.475776e+02
0.408296      	-2.476876e+02
0.408491      	-2.477993e+02
0.408685      	-2.479128e+02
0.40888       	-2.480281e+02
0.409075      	-2.481453e+02
0.409271      	-2.482642e+02
0.409466      	-2.483849e+02
0.409662      	-2.485075e+02
0.409858      	-2.486320e+02
0.410055      	-2.487583e+02
0.410252      	-2.488865e+02
0.410449      	-2.490165e+02
0.410647      	-2.491483e+02
0.410845      	-2.492818e+02
0.410968      	-2.493287e+02
0.41109       	-2.493919e+02
0.411212      	-2.494672e+02
0.411335      	-2.495510e+02
0.411458      	-2.496403e+02
0.411581      	-2.497329e+02
