# Field minima and maxima
# Time        	field         	min           	location(min) 	processor     	max           	location(max) 	processor     
0.435239      	p_rgh         	7.750434e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.766705e+05	(1.894008e+00 -2.919514e+00 2.790733e+00)	2
0.435388      	p_rgh         	7.736922e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.689206e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.435537      	p_rgh         	7.724398e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.728272e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.435686      	p_rgh         	7.715238e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.436105e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.435836      	p_rgh         	7.707149e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.287120e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.435985      	p_rgh         	7.706281e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.161086e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.436135      	p_rgh         	7.711814e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.055084e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.436285      	p_rgh         	7.722413e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.962494e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.436435      	p_rgh         	7.736035e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.889531e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.436585      	p_rgh         	7.750159e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.897095e+05	(2.920138e+00 -1.886509e+00 2.789961e+00)	2
0.436735      	p_rgh         	7.762515e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.786990e+05	(2.920138e+00 -1.886509e+00 2.789961e+00)	2
0.436885      	p_rgh         	7.768900e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.808581e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.437036      	p_rgh         	7.774252e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.437717e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.437186      	p_rgh         	7.808934e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.316557e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.437337      	p_rgh         	7.850293e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.231291e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.437488      	p_rgh         	7.891514e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.128876e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.437639      	p_rgh         	7.930031e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.019205e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.43779       	p_rgh         	7.962314e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.906053e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.437941      	p_rgh         	7.990531e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.807089e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.438093      	p_rgh         	8.011782e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.724059e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.438244      	p_rgh         	8.022978e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.656643e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.438396      	p_rgh         	8.024484e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.940866e+05	(3.478766e+00 2.513971e-01 2.788450e+00)	2
0.438547      	p_rgh         	8.018931e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.831873e+05	(3.478766e+00 2.513971e-01 2.788450e+00)	2
0.438699      	p_rgh         	8.009359e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.722183e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.438851      	p_rgh         	7.999920e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.392163e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.439003      	p_rgh         	7.979935e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.267940e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.439155      	p_rgh         	7.953491e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.157346e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.439307      	p_rgh         	7.920335e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.058057e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.43946       	p_rgh         	7.880552e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.964700e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.439612      	p_rgh         	7.836341e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.893726e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.439765      	p_rgh         	7.790370e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.841014e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.439917      	p_rgh         	7.744449e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.816422e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.44007       	p_rgh         	7.695889e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.791202e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.440223      	p_rgh         	7.647713e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.879847e+05	(3.478766e+00 2.513971e-01 2.788450e+00)	2
0.440376      	p_rgh         	7.604890e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.888312e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.44053       	p_rgh         	7.568179e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.942676e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.440683      	p_rgh         	7.536107e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.020874e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.440836      	p_rgh         	7.508715e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.011895e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.44099       	p_rgh         	7.479786e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.100680e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.441143      	p_rgh         	7.452857e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.053179e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.441297      	p_rgh         	7.421950e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.111922e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.441451      	p_rgh         	7.391234e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.040222e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.441604      	p_rgh         	7.358457e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.060095e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.441758      	p_rgh         	7.337520e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.098394e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.441912      	p_rgh         	7.328030e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.038037e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.442066      	p_rgh         	7.325607e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.083918e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.442219      	p_rgh         	7.329746e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.034559e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.442373      	p_rgh         	7.341308e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.156033e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.442527      	p_rgh         	7.347095e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.089030e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.442681      	p_rgh         	7.351057e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.024547e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.442834      	p_rgh         	7.348737e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.121108e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.442988      	p_rgh         	7.344343e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.031691e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.443142      	p_rgh         	7.336922e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.968542e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.443296      	p_rgh         	7.334748e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.994395e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.44345       	p_rgh         	7.338566e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.036405e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.443604      	p_rgh         	7.351902e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.762585e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.443758      	p_rgh         	7.374632e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.556366e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.443912      	p_rgh         	7.402958e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.371658e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.444066      	p_rgh         	7.437547e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.221424e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.444221      	p_rgh         	7.475549e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.102982e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.444375      	p_rgh         	7.555864e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.005568e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.44453       	p_rgh         	7.649746e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.008009e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.444684      	p_rgh         	7.737931e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.989055e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.444839      	p_rgh         	7.813545e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.955246e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.444994      	p_rgh         	7.874462e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.917174e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.445149      	p_rgh         	7.920545e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.881810e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.445305      	p_rgh         	7.908825e+04	(2.812776e+00 1.298121e+00 2.783722e+00)	2	1.856052e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.44546       	p_rgh         	7.852871e+04	(2.812776e+00 1.298121e+00 2.783722e+00)	2	1.833120e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.445616      	p_rgh         	7.935143e+04	(2.812776e+00 1.298121e+00 2.783722e+00)	2	1.945515e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.445771      	p_rgh         	7.926014e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.891758e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.445927      	p_rgh         	7.908301e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.025728e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.446084      	p_rgh         	7.894456e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.990358e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.44624       	p_rgh         	7.877544e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.970720e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.446396      	p_rgh         	7.855060e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.951194e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.446553      	p_rgh         	7.827694e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.747140e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.44671       	p_rgh         	7.796006e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.566018e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.446866      	p_rgh         	7.770952e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.419098e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.447023      	p_rgh         	7.797882e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.297257e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.44718       	p_rgh         	7.839992e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.263546e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.447338      	p_rgh         	7.884367e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.202322e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.447495      	p_rgh         	7.926304e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.123866e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.447652      	p_rgh         	7.964383e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.043200e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.44781       	p_rgh         	7.999389e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.971067e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.447967      	p_rgh         	8.028498e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.908832e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.448125      	p_rgh         	8.047595e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.852821e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.448282      	p_rgh         	8.053642e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.804738e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.44844       	p_rgh         	7.920294e+04	(2.812776e+00 1.298121e+00 2.783722e+00)	2	1.776744e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.448598      	p_rgh         	7.826229e+04	(2.812776e+00 1.298121e+00 2.783722e+00)	2	2.505815e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.448756      	p_rgh         	7.994974e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.346823e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.448914      	p_rgh         	7.794087e+04	(3.206782e+00 7.344984e-01 2.283070e+00)	2	2.240072e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.449072      	p_rgh         	7.634575e+04	(3.206782e+00 7.344984e-01 2.283070e+00)	2	2.191693e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.44923       	p_rgh         	7.577191e+04	(3.206782e+00 7.344984e-01 2.283070e+00)	2	2.123170e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.449388      	p_rgh         	7.594815e+04	(3.206782e+00 7.344984e-01 2.283070e+00)	2	2.033886e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.449546      	p_rgh         	7.631410e+04	(3.206782e+00 7.344984e-01 2.283070e+00)	2	1.941261e+05	(2.461821e+00 2.454601e+00 2.793052e+00)	2
0.449704      	p_rgh         	7.784753e+04	(3.206782e+00 7.344984e-01 2.283070e+00)	2	1.872932e+05	(2.461821e+00 2.454601e+00 2.793052e+00)	2
0.449862      	p_rgh         	7.740903e+04	(2.812776e+00 1.298121e+00 2.783722e+00)	2	1.794726e+05	(2.461821e+00 2.454601e+00 2.793052e+00)	2
0.450021      	p_rgh         	7.582115e+04	(2.812776e+00 1.298121e+00 2.783722e+00)	2	1.739981e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.450179      	p_rgh         	7.421027e+04	(2.812776e+00 1.298121e+00 2.783722e+00)	2	1.704303e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.450338      	p_rgh         	7.390585e+04	(2.812776e+00 1.298121e+00 2.783722e+00)	2	1.750506e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.450497      	p_rgh         	7.363339e+04	(2.812776e+00 1.298121e+00 2.783722e+00)	2	2.477034e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.450655      	p_rgh         	7.638686e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.355406e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.450814      	p_rgh         	7.584112e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.211828e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.450973      	p_rgh         	7.581547e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.129188e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.451132      	p_rgh         	7.585365e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.109306e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.451291      	p_rgh         	7.591904e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.067945e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.451451      	p_rgh         	7.594570e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.008944e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.45161       	p_rgh         	7.597262e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.947057e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.451769      	p_rgh         	7.595501e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.883520e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.451929      	p_rgh         	7.587182e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.826183e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.452088      	p_rgh         	7.475684e+04	(2.812776e+00 1.298121e+00 2.783722e+00)	2	1.812174e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
0.452248      	p_rgh         	7.368237e+04	(2.812776e+00 1.298121e+00 2.783722e+00)	2	1.759414e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.452407      	p_rgh         	7.356859e+04	(2.812776e+00 1.298121e+00 2.783722e+00)	2	2.466587e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.452567      	p_rgh         	7.529110e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.339335e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.452727      	p_rgh         	7.550196e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.250050e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.452887      	p_rgh         	7.576328e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.141159e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.453047      	p_rgh         	7.604234e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.034678e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.453206      	p_rgh         	7.630784e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.939391e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.453366      	p_rgh         	7.653817e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.845715e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.453527      	p_rgh         	7.671130e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.758413e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.453687      	p_rgh         	7.680390e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.687361e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.453847      	p_rgh         	7.628030e+04	(2.812776e+00 1.298121e+00 2.783722e+00)	2	2.004587e+05	(3.478766e+00 2.513971e-01 2.788450e+00)	2
0.454007      	p_rgh         	7.594363e+04	(2.812776e+00 1.298121e+00 2.783722e+00)	2	1.866087e+05	(3.478766e+00 2.513971e-01 2.788450e+00)	2
0.454168      	p_rgh         	7.616173e+04	(2.812776e+00 1.298121e+00 2.783722e+00)	2	2.418467e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.454328      	p_rgh         	7.726601e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.294188e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.454489      	p_rgh         	7.738219e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.176402e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.454649      	p_rgh         	7.748054e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.072688e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.45481       	p_rgh         	7.754280e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.980818e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.454971      	p_rgh         	7.764595e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.910417e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.455132      	p_rgh         	7.773497e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.851457e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.455293      	p_rgh         	7.736718e+04	(2.812776e+00 1.298121e+00 2.783722e+00)	2	1.812194e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.455454      	p_rgh         	7.614989e+04	(2.812776e+00 1.298121e+00 2.783722e+00)	2	1.796895e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.455616      	p_rgh         	7.586834e+04	(2.812776e+00 1.298121e+00 2.783722e+00)	2	1.839337e+05	(2.920138e+00 -1.886509e+00 2.789961e+00)	2
0.455777      	p_rgh         	7.557248e+04	(2.812776e+00 1.298121e+00 2.783722e+00)	2	1.862449e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.455939      	p_rgh         	7.575255e+04	(2.812776e+00 1.298121e+00 2.783722e+00)	2	2.608468e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.4561        	p_rgh         	7.776747e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.411256e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.456262      	p_rgh         	7.773061e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.231778e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.456424      	p_rgh         	7.818146e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.100139e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.456585      	p_rgh         	7.869631e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.042856e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.456747      	p_rgh         	7.919404e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.972335e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.456909      	p_rgh         	7.970327e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.921489e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.457071      	p_rgh         	7.939544e+04	(2.812776e+00 1.298121e+00 2.783722e+00)	2	1.869255e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.457234      	p_rgh         	7.891967e+04	(2.812776e+00 1.298121e+00 2.783722e+00)	2	1.814247e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.457396      	p_rgh         	7.830999e+04	(2.812776e+00 1.298121e+00 2.783722e+00)	2	1.883859e+05	(3.478758e+00 -2.484533e-01 2.789422e+00)	2
0.457558      	p_rgh         	7.759980e+04	(2.812776e+00 1.298121e+00 2.783722e+00)	2	1.771954e+05	(3.478758e+00 -2.484533e-01 2.789422e+00)	2
0.45772       	p_rgh         	7.697359e+04	(2.812776e+00 1.298121e+00 2.783722e+00)	2	1.738787e+05	(2.461821e+00 -2.454601e+00 2.793052e+00)	2
0.457882      	p_rgh         	7.786740e+04	(2.812776e+00 1.298121e+00 2.783722e+00)	2	1.780284e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.458045      	p_rgh         	7.778419e+04	(2.812776e+00 1.298121e+00 2.783722e+00)	2	2.414273e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.458207      	p_rgh         	7.877411e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.241451e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.458369      	p_rgh         	7.860896e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.133798e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.458532      	p_rgh         	7.856184e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.113711e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.458694      	p_rgh         	7.848374e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.065108e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.458857      	p_rgh         	7.834534e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.000293e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.459019      	p_rgh         	7.814321e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.932688e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.459182      	p_rgh         	7.787671e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.865192e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.459344      	p_rgh         	7.751833e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.811633e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.459507      	p_rgh         	7.705932e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.792050e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.459669      	p_rgh         	7.633956e+04	(2.812776e+00 1.298121e+00 2.783722e+00)	2	2.458046e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.459832      	p_rgh         	7.604820e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.316704e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.459994      	p_rgh         	7.603577e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.218206e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.460157      	p_rgh         	7.619536e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.179566e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.460319      	p_rgh         	7.637136e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.130462e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.460482      	p_rgh         	7.655424e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.075736e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.460645      	p_rgh         	7.671986e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	2.035216e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.460807      	p_rgh         	7.684500e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.990870e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
