# Field minima and maxima
# Time        	field         	min           	location(min) 	max           	location(max) 
0.0288517     	p_rgh         	2.679358e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.364810e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0288698     	p_rgh         	2.678835e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.369708e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.028888      	p_rgh         	2.678378e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.374545e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0289061     	p_rgh         	2.677981e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.379324e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0289243     	p_rgh         	2.677640e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.384042e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0289424     	p_rgh         	2.677349e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.388701e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0289605     	p_rgh         	2.677104e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.393300e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0289785     	p_rgh         	2.676902e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.397839e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0289966     	p_rgh         	2.676813e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.402317e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0290146     	p_rgh         	2.677040e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.406733e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0290326     	p_rgh         	2.677695e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.411093e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0290506     	p_rgh         	2.678938e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.415397e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0290686     	p_rgh         	2.680656e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.419659e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0290866     	p_rgh         	2.682166e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.423878e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0291045     	p_rgh         	2.683471e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.428034e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0291224     	p_rgh         	2.684637e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.432117e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0291403     	p_rgh         	2.685710e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.436122e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0291582     	p_rgh         	2.686721e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.440045e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.029176      	p_rgh         	2.687692e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.443883e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0291939     	p_rgh         	2.688641e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.447634e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0292117     	p_rgh         	2.689581e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.451298e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0292295     	p_rgh         	2.690522e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.454875e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0292473     	p_rgh         	2.691472e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.458363e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0292651     	p_rgh         	2.692439e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.461763e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0292828     	p_rgh         	2.693347e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.465084e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0293005     	p_rgh         	2.694210e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.468323e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0293181     	p_rgh         	2.695057e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.471481e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0293357     	p_rgh         	2.695909e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.474555e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0293533     	p_rgh         	2.696777e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.477546e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0293708     	p_rgh         	2.697668e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.480456e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0293883     	p_rgh         	2.698583e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.483286e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0294057     	p_rgh         	2.699523e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.486038e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0294231     	p_rgh         	2.700489e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.488713e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0294405     	p_rgh         	2.701480e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.491313e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0294578     	p_rgh         	2.702496e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.493839e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0294751     	p_rgh         	2.703536e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.496293e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0294923     	p_rgh         	2.704601e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.498678e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0295095     	p_rgh         	2.705690e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.500994e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0295267     	p_rgh         	2.706802e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.503244e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0295438     	p_rgh         	2.707938e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.505429e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0295609     	p_rgh         	2.709096e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.507551e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.029578      	p_rgh         	2.710278e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.509612e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.029595      	p_rgh         	2.711484e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.511612e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.029612      	p_rgh         	2.712713e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.513554e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0296289     	p_rgh         	2.713965e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.515439e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0296458     	p_rgh         	2.715241e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.517270e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0296627     	p_rgh         	2.716540e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.519046e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0296796     	p_rgh         	2.717862e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.520770e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0296964     	p_rgh         	2.719208e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.522444e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0297132     	p_rgh         	2.720576e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.524068e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0297299     	p_rgh         	2.721968e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.525644e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0297467     	p_rgh         	2.723381e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.527173e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0297634     	p_rgh         	2.724817e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.528657e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0297801     	p_rgh         	2.726275e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.530097e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0297967     	p_rgh         	2.727755e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.531494e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0298134     	p_rgh         	2.729256e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.532849e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.02983       	p_rgh         	2.730778e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.534163e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0298466     	p_rgh         	2.732322e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.535438e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0298632     	p_rgh         	2.733886e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.536674e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0298798     	p_rgh         	2.735472e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.537873e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0298964     	p_rgh         	2.737077e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.539036e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0299129     	p_rgh         	2.738703e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.540162e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0299295     	p_rgh         	2.740350e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.541254e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.029946      	p_rgh         	2.742003e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.542312e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0299626     	p_rgh         	2.743664e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.543336e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0299791     	p_rgh         	2.745335e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.544328e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0299956     	p_rgh         	2.747015e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.545287e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0300121     	p_rgh         	2.748706e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.546214e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0300286     	p_rgh         	2.750408e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.547110e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0300452     	p_rgh         	2.752121e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.547975e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0300617     	p_rgh         	2.753845e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.548810e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0300782     	p_rgh         	2.755580e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.549617e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0300948     	p_rgh         	2.757327e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.550394e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0301113     	p_rgh         	2.759086e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.551144e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0301278     	p_rgh         	2.760856e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.551865e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0301444     	p_rgh         	2.762637e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.552560e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.030161      	p_rgh         	2.764430e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.553228e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0301775     	p_rgh         	2.766234e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.553869e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0301941     	p_rgh         	2.768049e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.554483e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0302107     	p_rgh         	2.769875e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.555071e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0302273     	p_rgh         	2.771606e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.555646e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0302439     	p_rgh         	2.773191e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.556213e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0302604     	p_rgh         	2.774666e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.556769e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.030277      	p_rgh         	2.776072e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.557309e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0302935     	p_rgh         	2.777433e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.557830e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.03031       	p_rgh         	2.778765e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.558331e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0303264     	p_rgh         	2.780074e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.558810e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0303429     	p_rgh         	2.781362e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.559268e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0303593     	p_rgh         	2.782631e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.559704e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0303757     	p_rgh         	2.783882e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.560117e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0303921     	p_rgh         	2.785116e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.560507e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0304084     	p_rgh         	2.786334e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.560873e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0304247     	p_rgh         	2.787536e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.561215e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.030441      	p_rgh         	2.788724e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.561531e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0304573     	p_rgh         	2.789898e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.561822e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0304736     	p_rgh         	2.791059e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.562087e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0304898     	p_rgh         	2.792208e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.562325e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0305061     	p_rgh         	2.793345e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.562535e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0305223     	p_rgh         	2.794473e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.562716e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0305384     	p_rgh         	2.795591e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.562868e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0305546     	p_rgh         	2.796700e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.562990e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0305707     	p_rgh         	2.797801e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.563081e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0305868     	p_rgh         	2.798895e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.563141e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0306029     	p_rgh         	2.799983e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.563168e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.030619      	p_rgh         	2.801065e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.563162e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0306351     	p_rgh         	2.802143e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.563125e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0306511     	p_rgh         	2.803217e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.563054e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0306671     	p_rgh         	2.804289e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.562949e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0306831     	p_rgh         	2.805397e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.562809e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.030699      	p_rgh         	2.806594e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.562635e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.030715      	p_rgh         	2.807880e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.562429e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0307309     	p_rgh         	2.809172e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.562189e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0307468     	p_rgh         	2.810404e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.561912e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0307626     	p_rgh         	2.811623e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.561598e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0307785     	p_rgh         	2.812872e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.561246e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0307943     	p_rgh         	2.814206e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.560854e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0308101     	p_rgh         	2.815582e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.560424e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0308259     	p_rgh         	2.816985e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.559955e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0308417     	p_rgh         	2.818407e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.559448e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0308574     	p_rgh         	2.819838e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.558903e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0308731     	p_rgh         	2.821273e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.558321e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0308888     	p_rgh         	2.822703e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.557704e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0309045     	p_rgh         	2.824125e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.557051e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0309201     	p_rgh         	2.825533e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.556364e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0309358     	p_rgh         	2.826924e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.555643e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0309514     	p_rgh         	2.828296e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.554890e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.030967      	p_rgh         	2.829648e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.554105e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0309825     	p_rgh         	2.830980e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.553288e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0309981     	p_rgh         	2.832291e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.552440e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0310136     	p_rgh         	2.833582e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.551563e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0310291     	p_rgh         	2.834854e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.550655e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0310445     	p_rgh         	2.836107e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.549719e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.03106       	p_rgh         	2.837344e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.548754e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0310754     	p_rgh         	2.838566e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.547761e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0310908     	p_rgh         	2.839775e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.546740e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0311062     	p_rgh         	2.840974e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.545692e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0311216     	p_rgh         	2.842164e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.544617e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0311369     	p_rgh         	2.843348e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.543516e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0311522     	p_rgh         	2.844527e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.542388e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0311675     	p_rgh         	2.845705e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.541235e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0311827     	p_rgh         	2.846883e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.540055e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.031198      	p_rgh         	2.848063e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.538851e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0312132     	p_rgh         	2.849247e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.537622e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0312284     	p_rgh         	2.850438e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.536368e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0312436     	p_rgh         	2.851636e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.535090e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0312587     	p_rgh         	2.852845e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.533788e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0312738     	p_rgh         	2.854065e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.532463e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0312889     	p_rgh         	2.855298e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.531114e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.031304      	p_rgh         	2.856547e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.529742e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.031319      	p_rgh         	2.857811e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.528348e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.031334      	p_rgh         	2.859090e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.526930e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.031349      	p_rgh         	2.860384e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.525490e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.031364      	p_rgh         	2.861692e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.524027e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0313789     	p_rgh         	2.863003e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.522542e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0313939     	p_rgh         	2.864314e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.521034e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0314087     	p_rgh         	2.865633e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.519502e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
0.0314236     	p_rgh         	2.866959e+04	(3.208571e+00 7.288575e-01 2.783324e+00)	4.517946e+05	(3.236746e+00 1.264517e+00 2.783825e+00)
